seq,uid,상세,중개사,매물유형,동,층,공급면적,전용면적,매매가,보증금,월세,등록일
1500071349,41109061,"천호역신축 멋진 한강뷰 2룸 거실 ,단지내 롯데마트 다이소등 편의시설",(단지내)세진공인중개사사무소,매매,104,37,76.66,47.44,"140,000",0,0,2026-08-14
1500071349,41481619,"바로계약,큰집전9.3억 작은집4.5억가능 ,트인뷰",래미안강동열매공인중개사사무소,전세,101,7,238.45,114.81,0,"138,000",0,2026-08-26
1500071349,41109432,10월입주협의 장기거주가능 세대분리 방3화3,잠실르엘원픽공인중개사사무소,전세,101,저,153.57,114.81,0,"138,000",0,2026-08-14
1500071349,41461546,신축2년차선호하는단지 전102방4 화2 4bay 중문 에6 드레스룸등,(단지내)세진공인중개사사무소,전세,102,중,138.70,102.94,0,"137,000",0,2026-08-25
1500071349,41339644,"천호역신축  2룸과 거실 인기많은소형,단지내 롯데마트 다이소등편의시설",(단지내)세진공인중개사사무소,매매,104,중,76.86,47.84,"135,000",0,0,2026-08-21
1500071349,41406790,"로얄층 시스템에어컨3,중문,오븐,인덕션,비데,작은방시스템헹거,줄눈 풀옵션",일등학사부동산공인중개사사무소,매매,104,중,76.86,47.84,"135,000",0,0,2026-08-24
1500071349,41444518,"로얄층 ,시스템에어컨3,중문,인덕션,오븐,비데,작은방시스템헹거 풀옵션",일등학사부동산공인중개사사무소,매매,104,중,111.58,47.84,"135,000",0,0,2026-08-25
1500071349,41449029,"로얄층 ,시스템에어컨3,중문,인덕션,오븐,비데,작은방시스템헹거 풀옵션",일등학사부동산공인중개사사무소,매매,104,중,76.86,47.84,"135,000",0,0,2026-08-25
1500071349,41461528,천호 신축투룸 상태최상 작은방 별도 시스템장 에어컨3대 풀옵션 중문,(단지내)세진공인중개사사무소,매매,104,9,76.86,47.84,"130,000",0,0,2026-08-25
1500071349,41109073,"천호역신축  2룸,거실 인기많은소형,단지내 롯데마트 다이소등편의시설",(단지내)세진공인중개사사무소,매매,104,저,76.86,47.84,"130,000",0,0,2026-08-14
1500071349,41235232,천호역신축 투룸거실 정원뷰  에어컨3대 풀옵션 중문,(단지내)세진공인중개사사무소,매매,104,9,111.58,47.84,"130,000",0,0,2026-08-19
1500071349,41461541,천호역신축2년  귀한98  에어컨 안방붙박이장 팬트리 드레스룸 등,(단지내)세진공인중개사사무소,전세,102,저,134.73,98.49,0,"115,000",0,2026-08-25
1500071349,41406757,"중간층 구조좋은 귀한매물 팬트리,시스템에어컨4 등 풀옵션",일등학사부동산공인중개사사무소,전세,102,10,134.73,98.49,0,"115,000",0,2026-08-24
1500071349,41444472,"중간층 구조좋은 귀한매물 팬트리,시스템에어컨4 등 풀옵션",일등학사부동산공인중개사사무소,전세,102,10,207.55,98.49,"250,000","115,000",0,2026-08-25
1500071349,41449016,"중간층 구조좋은 귀한매물 팬트리,시스템에어컨4 등 풀옵션",일등학사부동산공인중개사사무소,전세,102,10,134.73,98.49,0,"115,000",0,2026-08-25
1500071349,41461532,천호역신축2년  귀한98  에어컨 안방붙박이장 팬트리 드레스룸등,(단지내)세진공인중개사사무소,전세,102,10,134.73,98.49,0,"115,000",0,2026-08-25
1500071349,41410516,천호역신축2년  에어컨 인덕션 중문 오븐 안방붙박이장등 롯데마트다이소,(단지내)세진공인중개사사무소,전세,102,중,113.74,84.19,0,"110,000",0,2026-08-24
1500071349,40569257,천호역신축  고층 한강뷰 반전세가능 풀옵션 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,전세,103,고,113.74,84.19,0,"110,000",0,2026-07-29
1500071349,40935265,천호역신축  고층 한강뷰 반전세가능 풀옵션 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,전세,103,31,113.74,84.19,0,"110,000",0,2026-08-10
1500071349,41235579,천호역신축  고층 한강뷰 반전세가능 조정가능 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,전세,103,31,168.59,84.19,0,"110,000",0,2026-08-19
1500071349,41406770,"최고로얄층 시원한 한강조망 안방,작은방붙박이장 오븐 인덕션 등",일등학사부동산공인중개사사무소,전세,103,31,113.74,84.19,0,"105,000",0,2026-08-24
1500071349,40817223,천호역신축  고층 한강뷰 반전세가능 풀옵션 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,전세,103,고,113.74,84.19,0,"105,000",0,2026-08-06
1500071349,41449030,로얄층 전세대출가능 반전세ok 입주협의 붙박이장 시스템에어컨 등,일등학사부동산공인중개사사무소,전세,101,중,113.74,84.19,0,"105,000",0,2026-08-25
1500071349,41396150,로얄층 전세대출가능 반전세ok 입주협의 붙박이장 시스템에어컨 등,일등학사부동산공인중개사사무소,전세,101,중,168.59,84.19,0,"105,000",0,2026-08-24
1500071349,41406784,로얄층 입주일협의가능 시스템에어컨 붙박이장 오븐 인덕션 등 풀옵션,일등학사부동산공인중개사사무소,전세,101,중,113.74,84.19,0,"105,000",0,2026-08-24
1500071349,41444477,최고로얄층 한강뷰 전세대출가능 반전세ok 시스템에어컨5 등 풀옵션,일등학사부동산공인중개사사무소,전세,103,31,168.59,84.19,0,"105,000",0,2026-08-25
1500071349,41449020,최고로얄층 한강뷰 전세대출가능 반전세ok 시스템에어컨5 등 풀옵션,일등학사부동산공인중개사사무소,전세,103,31,113.74,84.19,0,"105,000",0,2026-08-25
1500071349,40569256,천호역신축 고층 트인뷰  빠른입주 안방붙박이장 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,전세,103,고,113.74,84.19,0,"103,000",0,2026-07-29
1500071349,41399628,세대분리형 78. 신축.방2화2 넓은거실. 추천매물.11월이후 협의,홍익포레온475-8889(단지내)공인중개사사무소,전세,101,중,153.57,114.81,0,"95,000",0,2026-08-24
1500071349,40858734,천호역신축 2년 세대분리호실 전23 방2화2 에3 오븐 인덕션등옵션,(단지내)세진공인중개사사무소,전세,101,7,153.57,114.81,0,"95,000",0,2026-08-07
1500071349,41335042,신축 세대분리형 전용78 방2 거실 화2 입주협의 천호역세권,반포큰공인중개사사무소,전세,101,중,153.57,114.81,0,"95,000",0,2026-08-21
1500071349,41215496,귀한전세 신축 전용78 세대분리형 방2화2 장기거주 전세대출 무융자,동현대공인중개사사무소,전세,101,중,0.00,114.81,0,"95,000",0,2026-08-19
1500071349,41176601,"오래거주,트인뷰.넓은9.3억. 좁은4.5억 ,보증금협의가능,월세",열매공인중개사사무소,전세,101,7,238.45,114.81,0,"93,000",0,2026-08-18
1500071349,41406756,"신축 구조좋음 붙박이장,인덕션,오븐 시스템에어컨 등 풀옵션 입주하시",일등학사부동산공인중개사사무소,전세,102,3,82.10,59.97,0,"85,000",0,2026-08-24
1500071349,41444491,"신축 구조좋음 판상형구조 붙박이장,인덕션,오븐 시스템에어컨 등 풀옵션",일등학사부동산공인중개사사무소,전세,102,3,125.62,59.97,0,"85,000",0,2026-08-25
1500071349,41449017,"신축 구조좋음 붙박이장,인덕션,오븐 시스템에어컨등 풀옵션 입주하시",일등학사부동산공인중개사사무소,전세,102,3,82.10,59.97,0,"85,000",0,2026-08-25
1500071349,41176938,"전용78전세,보증금2억도가능 10월13일부터 가능",열매공인중개사사무소,월세,101,7,238.45,114.81,0,"80,000",50,2026-08-18
1500071349,41335043,신축 세대분리형 전용78 방2 거실 화2 입주협의 천호역세권,반포큰공인중개사사무소,월세,101,중,153.57,114.81,0,"80,000",60,2026-08-21
1500071349,41449032,"로얄층 전세대출가능 전세도가능 입주협의 시스템에어컨,붙박이장 풀옵션",일등학사부동산공인중개사사무소,월세,101,중,113.74,84.19,0,"75,000",120,2026-08-25
1500071349,41396170,"로얄층 전세대출가능 전세도가능 입주협의 시스템에어컨,붙박이장 풀옵션",일등학사부동산공인중개사사무소,월세,101,중,168.59,84.19,0,"75,000",120,2026-08-24
1500071349,41406780,로얄층 입주일협의가능 시스템에어컨 붙박이장 오븐 인덕션 등 풀옵션,일등학사부동산공인중개사사무소,월세,101,중,113.74,84.19,0,"75,000",120,2026-08-24
1500071349,41410512,신축2년 시원하게 트인뷰 에5 다양한 커뮤니티 공공수영장,(단지내)세진공인중개사사무소,월세,103,중,113.74,84.19,0,"50,000",240,2026-08-24
1500071349,41443414,최고로얄층 한강뷰 전세대출가능 전세ok 보증금월세조정가능 풀옵션,일등학사부동산공인중개사사무소,월세,103,31,168.59,84.19,0,"50,000",240,2026-08-25
1500071349,41406779,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,전세,101,저,153.57,114.81,0,"45,000",0,2026-08-24
1500071349,41449031,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,전세,101,저,153.57,114.81,0,"45,000",0,2026-08-25
1500071349,41279317,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,전세,101,저,153.57,114.81,0,"45,000",0,2026-08-20
1500071349,41197880,"전용36, 방1개, 욕실1개, 원룸원거실, 전세대출가능, 10월12일이후",열매공인중개사사무소,전세,101,저,153.57,114.81,0,"45,000",0,2026-08-18
1500071349,41406771,시원한뷰 보증금월세 조정가능 시스템에어컨 붙박이장 오븐 인덕션 등,일등학사부동산공인중개사사무소,월세,103,20,113.74,84.19,0,"40,000",280,2026-08-24
1500071349,41335010,34 신축 한강뷰 빠른입주 롯데마트 다이소입점 편의시설좋은 천호역세권,반포큰공인중개사사무소,월세,103,33,113.74,84.19,0,"40,000",280,2026-08-21
1500071349,40935264,천호역신축  고층 한강뷰 전세가능 풀옵션 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,월세,103,31,113.74,84.19,0,"40,000",280,2026-08-10
1500071349,40588059,천호역신축2년  고층한강뷰 보증금월세 조정가능 롯데마트다이소등편의시설,(단지내)세진공인중개사사무소,월세,103,31,168.59,84.19,0,"40,000",280,2026-07-30
1500071349,41449021,시원한뷰 보증금월세 조정가능 시스템에어컨 붙박이장 오븐 인덕션 등,일등학사부동산공인중개사사무소,월세,103,20,113.74,84.19,0,"40,000",280,2026-08-25
1500071349,41449022,최고로얄층 한강뷰 전세대출가능 전세ok 보증금월세조정가능 풀옵션,일등학사부동산공인중개사사무소,월세,103,31,113.74,84.19,0,"40,000",280,2026-08-25
1500071349,41461530,"신축2년 판상형 고층한강뷰 에이컨5  공공수영장, 단지내 롯데마트다이소등",(단지내)세진공인중개사사무소,월세,103,33,113.74,84.19,0,"40,000",280,2026-08-25
1500071349,41410517,신축2년 확장형 트인뷰 보증금 조정O 고층조망 에어컨5 집상태최상,(단지내)세진공인중개사사무소,월세,103,중,113.74,84.19,0,"40,000",280,2026-08-24
1500071349,41444499,시원한뷰 보증금월세 조정가능 시스템에어컨 붙박이장 오븐 인덕션 등,일등학사부동산공인중개사사무소,월세,103,20,168.59,84.19,0,"40,000",280,2026-08-25
1500071349,41449018,최고로얄층 한강뷰 전세대출가능 전세ok 시스템에어컨5 등 풀옵션,일등학사부동산공인중개사사무소,월세,103,31,113.74,84.19,0,"40,000",280,2026-08-25
1500071349,41449019,최고로얄층 한강뷰 전세대출가능 입주협의 보증금월세 조정가능 풀옵션,일등학사부동산공인중개사사무소,월세,103,33,113.74,84.19,0,"40,000",280,2026-08-25
1500071349,41444483,최고로얄층 한강뷰 전세대출가능 입주협의 보증금월세 조정가능 풀옵션,일등학사부동산공인중개사사무소,월세,103,33,168.59,84.19,0,"30,000",320,2026-08-25
1500071349,41406753,최고로얄층 한강뷰 시스템에어컨 붙박이장 오븐 인덕션 등 풀옵션,일등학사부동산공인중개사사무소,월세,103,33,113.74,84.19,0,"30,000",320,2026-08-24
1500071349,41410513,천호역신축2년  멋진한강뷰 보증금조정o 빠른입주 롯데마트 다이소등,(단지내)세진공인중개사사무소,월세,103,고,113.74,84.19,0,"30,000",320,2026-08-24
1500071349,41279316,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,월세,101,저,153.57,114.81,0,"30,000",70,2026-08-20
1500071349,41383105,"천호역,분리세대APT,1.5룸풀옵션,생활인프라최상10월초중순협의,보안최상",동현대공인중개사사무소,월세,101,8,153.57,114.81,0,"30,000",60,2026-08-22
1500071349,41449033,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,월세,101,저,153.57,114.81,0,"30,000",60,2026-08-25
1500071349,41481577,전용36 1.5룸  풀옵션 전세4.5억가능,래미안강동열매공인중개사사무소,월세,101,저,238.45,114.81,0,"30,000",60,2026-08-26
1500071349,41406781,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,월세,101,저,153.57,114.81,0,"30,000",60,2026-08-24
1500071349,41444523,분리세대 1.5룸 출입구넓고베란다 있는 좋은구조  전망좋음 풀옵션,일등학사부동산공인중개사사무소,월세,101,저,238.45,114.81,0,"30,000",60,2026-08-25
20065634,40797045,"최근특올수리 풀에5대  천호,강동역도보5분",래미안강동열매공인중개사사무소,매매,1,고,217.10,119.70,"140,000",0,0,2026-08-06
20065634,41355437,"풀에어컨, 특수리, 입주",열매공인중개사사무소,매매,1,고,217.10,119.70,"140,000",0,0,2026-08-22
20065634,41270804,남향 롯데타워뷰  갭투,래미안강동열매공인중개사사무소,매매,1,고,217.10,119.70,"125,000",0,0,2026-08-20
20323378,40679420,강동역지하연결 남향 멋진조망굿 롯데타워뷰 귀한43 방4 부분리모델링,(단지내)세진공인중개사사무소,매매,1102,31,144.30,107.34,"195,000",0,0,2026-08-01
20323378,40698516,올수리 트인뷰  강동역바로,래미안강동열매공인중개사사무소,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-03
20323378,40767988,전세가능 특인테리어 고층뷰 가격협의 깨끗 강동역바로,열매공인중개사사무소,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-05
20323378,40840154,강동역1분. 넓고 여유로운 구조. 시원하게 펼쳐지는 막힘없는 뻥뷰.,솔로몬공인중개사사무소,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-07
20323378,40920437,전자계약 공동환영 로얄층 강동역 핵심입지 강동역 직연결 주상복합,가온누리부동산중개법인주식회사,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-10
20323378,41072492,"최고로얄층 전망최고 내부상태,구조 좋습니다 강동역지하연결되어 편리",일등학사부동산공인중개사사무소,매매,1102,31,144.30,107.34,"195,000",0,0,2026-08-13
20323378,41223646,"최고로얄층 전망최고 내부상태,구조 좋습니다 강동역지하연결되어 편리",일등학사부동산공인중개사사무소,매매,1102,31,144.30,107.34,"195,000",0,0,2026-08-18
20323378,41418118,"주인의뢰,최강뷰고급스러운 인테리어를 누려보세요.",롯데캐슬가교공인중개사사무소,매매,1102,31,144.30,107.34,"195,000",0,0,2026-08-24
20323378,41440383,"로얄층 고층뷰, 내부상태굿, 입주협의",래미안친구공인중개사사무소,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-25
20323378,41445758,"최고로얄층 전망최고 내부상태,구조 좋습니다 강동역지하연결되어 편리",일등학사부동산공인중개사사무소,매매,1102,31,215.93,107.34,"195,000",0,0,2026-08-25
20323378,41412181,,성심포레온(483-0070)단지내공인중개사사무소,매매,1102,고,144.30,107.34,"180,000",0,0,2026-08-24
20323378,40797080,입주 깨끗한관리최상 강동역초역세권,래미안강동열매공인중개사사무소,매매,1102,저,215.93,107.34,"170,000",0,0,2026-08-06
20323378,41024847,"강동역직결, 고층뻥뷰, 풀에어컨, 입주협의 가능",래미안친구공인중개사사무소,매매,1102,고,189.73,94.61,"168,000",0,0,2026-08-13
20323378,41442006,강동역초역세권 풀에어컨6대 입주일협의,열매공인중개사사무소,매매,1102,저,215.93,107.34,"155,000",0,0,2026-08-25
20323378,41355961,"강동역세권 풀에어컨 방4,화2 입주일협의",래미안강동열매공인중개사사무소,매매,1102,저,0.00,107.34,"155,000",0,0,2026-08-22
20323378,41406778,"최고로얄층 전망최고 내부상태,구조 좋습니다 강동역지하연결되어 편리",일등학사부동산공인중개사사무소,전세,1102,31,144.30,107.34,0,"115,000",0,2026-08-24
20323378,41354560,"최고로얄층 전망최고 내부상태,구조 좋습니다 강동역지하연결되어 편리",일등학사부동산공인중개사사무소,전세,1102,31,215.93,107.34,0,"115,000",0,2026-08-22
20323378,41355338,귀한반전세 강동역직결 보증금협의가능 풀에,래미안강동열매공인중개사사무소,월세,1102,저,215.93,107.34,0,"60,000",200,2026-08-22
20323378,41310135,풀에어컨 귀한반전세 강동역직결  깨끗,열매공인중개사사무소,월세,1102,저,0.00,107.34,0,"60,000",200,2026-08-21
20323378,41197879,"귀한 월세, 풀에어컨, 방4개",열매공인중개사사무소,월세,1102,저,144.30,107.34,0,"60,000",200,2026-08-18
20064875,41445825,"특올수리,일조권최고,트인뻥뷰,한강공원인접,추천매물",단지앞고금숙공인중개사사무소,매매,105,13,143.52,84.93,"165,000",0,0,2026-08-25
20064875,40626773,한강전망 확장특수리 중층 천천히입주됩니다.,선사현대상가한양공인중개사사무소,매매,102,5,0.00,84.99,"155,000",0,0,2026-07-31
20064875,40919702,"한강 조망 가능한, 확장 수리된 깔끔한 매물",선사현대 골드공인중개사사무소,매매,102,5,0.00,84.99,"155,000",0,0,2026-08-10
20064875,40941131,"아차산, 한강 뷰. 확장 수리.",(TOP)선사현대공인중개사사무소,매매,102,5,114.16,84.99,"155,000",0,0,2026-08-10
20064875,41259562,한강벨트  확장수리됨,칠성공인중개사,매매,102,5,114.16,84.99,"155,000",0,0,2026-08-19
20064875,41392040,한강 아차산뷰 올수리되어 깨끗함 입주,한강부동산공인중개사사무소,매매,102,저,146.25,84.99,"155,000",0,0,2026-08-24
20064875,41396301,"한강과아차산뷰,확장수리,도심속자연힐링뷰,신암초인접",선사현대크로바부동산공인중개사사무소,매매,102,5,146.25,84.99,"155,000",0,0,2026-08-24
20064875,41428391,"사계절 아차산 풍경과 한강 조망, 힐링 뻥뷰. 확장형 수리",솔로몬공인중개사사무소,매매,102,5,114.16,84.99,"155,000",0,0,2026-08-24
20064875,41445791,"5bay,탁트인한강과사계절그림같은아차산조망,확장수리,뻥뷰",단지앞고금숙공인중개사사무소,매매,102,5,0.00,84.99,"155,000",0,0,2026-08-25
1700,40810369,"입주, 굽은다리초역세권,올수리 남향,교통편의시설좋아요",래미안공인중개사사무소,매매,1,중,37.42,27.61,"36,000",0,0,2026-08-06
1700,41333212,"굽은다리초역세권, 1.5룸,수리된 세안고 매매로 마음에 드실겁니다.",현대공인중개사사무소,매매,1,저,37.42,27.61,"35,000",0,0,2026-08-21
1700,41448813,굽은다리역세권에 올수리되어 있어 보시면 마음에 드실겁니다.,현대공인중개사사무소,월세,1,6,37.42,27.61,0,"12,000",50,2026-08-25
2500050403,41010572,"천호5,8호선역세권 전용넓은오피스텔 주차편리 편의시설풍부",래미안강동열매공인중개사사무소,매매,102,4,89.53,55.24,"33,000",0,0,2026-08-12
2500050403,41072482,세안고 l 천호역 l 풀옵션 l 수요 많은 l 1.5룸 오피스텔,일등학사부동산공인중개사사무소,매매,102,4,89.53,55.24,"33,000",0,0,2026-08-13
20064804,41217203,천호더블역세권 트인뷰 방3화2,래미안강동열매공인중개사사무소,매매,102,고,0.00,130.13,"160,000",0,0,2026-08-19
20064804,40553935,천호더블역세권  정상입주  부분수리 인프라풍부,래미안강동열매공인중개사사무소,매매,101,고,229.28,114.63,"140,000",0,0,2026-07-29
20064804,41475779,"협의입주가능,45P,쓰리룸화장실2 APT,초역세권 최상의주거환경,",동현대공인중개사사무소,매매,101,15,151.88,114.63,"140,000",0,0,2026-08-25
20064804,41407792,,동현대공인중개사사무소,전세,102,12,151.88,114.63,0,"85,000",0,2026-08-24
1500074821,41109081,"천호역세권 시원한파노라마 산뷰 4bay선호하는판상형,강동신축마지막기회",(단지내)세진공인중개사사무소,매매,101,고,118.69,84.98,"198,000",0,0,2026-08-14
20355515,40519720,펜트하우스 특급파노라마 뷰 초역세권,반석공인중개사사무소,매매,103,45,215.63,151.84,"420,000",0,0,2026-07-28
20355515,41296917,탁 트인 최고최고의뷰 특급조망  강동역초역세권,반도부동산,매매,103,45,215.63,151.84,"420,000",0,0,2026-08-20
20355515,41469311,한강뷰.풀에어컨. 상태최상.  호텔급커뮤니티시설. 헬스무료,임미령(팰리스)공인중개사사무소,매매,102,중,121.39,84.97,"200,000",0,0,2026-08-25
20355515,41475156,"36 서울직접진행, 올수리, 풀옵션, 최고의 커뮤니티, 입주 협의",서울공인중개사사무소,매매,102,27,121.39,84.97,"200,000",0,0,2026-08-25
20355515,40786072,잠실타워뷰 풀에어컨 붙박이장 세안고,퍼스트푸르지오공인중개사사무소,매매,102,중,121.39,84.97,"200,000",0,0,2026-08-05
20355515,41212275,갭투매물 트인뷰 강동역직결,래미안강동열매공인중개사사무소,매매,102,고,182.36,84.97,"200,000",0,0,2026-08-19
20355515,41265719,"남향, 주인거주, 베스트초이스, 최고의 커뮤니티",래미안친구공인중개사사무소,매매,101,고,182.36,84.97,"195,000",0,0,2026-08-20
20355515,41469315,입주.입구 드레스룸확장. 중문.풀에어컨.완벽한 인프라및 커뮤니티시설,임미령(팰리스)공인중개사사무소,매매,102,저,121.39,84.97,"192,000",0,0,2026-08-25
20355515,40841884,"강동역직결, 최고의 커뮤니티",래미안친구공인중개사사무소,매매,103,중,182.36,84.97,"190,000","98,000",0,2026-08-07
20355515,40801825,"강동역직결, 부분수리, 입주협의 가능, 롯데타워뷰",래미안친구공인중개사사무소,매매,101,중,182.36,84.97,"190,000",0,0,2026-08-06
20355515,41355320,"롯데타워뷰,트인뷰 갭투",열매공인중개사사무소,매매,101,저,182.36,84.97,"185,000",0,0,2026-08-22
20355515,41412184,36.햇살좋은 남향의 단지내조경  풀에어컨 입주가능 최상의 상태,성심포레온(483-0070)단지내공인중개사사무소,매매,102,저,121.39,84.97,"185,000",0,0,2026-08-24
20355515,41412187,36.햇살좋은 남향.뻥뷰 무주택매수자만 세안고매매 가능해요.,성심포레온(483-0070)단지내공인중개사사무소,매매,102,저,121.39,84.97,"185,000",0,0,2026-08-24
20355515,41469313,무주택자 갭투자가능  .롯데타워뷰.   호텔급커뮤니티시설. 헬스무료,임미령(팰리스)공인중개사사무소,매매,101,저,121.39,84.97,"185,000",0,0,2026-08-25
20355515,41481375,관리상태좋음 트인뷰  전세안고매매 무주택자매수,래미안강동열매공인중개사사무소,매매,101,저,182.36,84.97,"185,000",0,0,2026-08-26
20355515,41469312,예쁜 단지뷰. 주차장과 강동역 직결. 호텔급커뮤니티시설. 헬스무료.,임미령(팰리스)공인중개사사무소,매매,102,저,121.39,84.97,"182,000",0,0,2026-08-25
20355515,41469314,갭투가능. 방3화2구조. 관리상태최상. 호텔급커뮤니티시설. 강동역직결,임미령(팰리스)공인중개사사무소,매매,101,중,85.30,59.98,"172,000",0,0,2026-08-25
20355515,40767981,"귀한매물  입주가능,갭투28년12월선호 강동역연결",열매공인중개사사무소,매매,101,저,128.34,59.98,"160,000",0,0,2026-08-05
20355515,40796095,"강동역직결, 최고의 커뮤니티, 입주협의 가능",래미안친구공인중개사사무소,매매,101,저,128.34,59.98,"160,000",0,0,2026-08-06
20355515,40797583,"갭투선호 입주일협의  철저한보안,관리 정원뷰",래미안강동열매공인중개사사무소,매매,101,저,128.34,59.98,"160,000",0,0,2026-08-06
20355515,41426655,"롯데타워 한강뷰.   오래거주,  관리상태 굿. 무융자",임미령(팰리스)공인중개사사무소,전세,102,고,121.39,84.97,0,"98,000",0,2026-08-24
20355515,41412186,36.방금나온전세 풀에어컨 정원뷰 즉시입주가능 최상의 상태,성심포레온(483-0070)단지내공인중개사사무소,전세,101,저,121.39,84.97,0,"97,000",0,2026-08-24
20355515,41439623,"강동역직결, 최고의 커뮤니티, 철저한보안",래미안친구공인중개사사무소,전세,103,중,182.36,84.97,0,"95,000",0,2026-08-25
20355515,41412185,귀한전세 3룸 올인테리어 풀에어컨 신혼거주  호텔식 커뮤니티,성심포레온(483-0070)단지내공인중개사사무소,전세,103,저,85.30,59.98,0,"82,000",0,2026-08-24
20355515,41006995,방3.화2 귀한전세1뿐,래미안강동열매공인중개사사무소,전세,103,저,128.34,59.98,0,"79,000",0,2026-08-12
20355515,41310782,방3 화2 보증보험가입가능,열매공인중개사사무소,전세,103,저,0.00,59.98,0,"79,000",0,2026-08-21
20355515,41412180,36.방금나온 반전세 풀에어컨 정원뷰 즉시입주가능 최상의 상태,성심포레온(483-0070)단지내공인중개사사무소,월세,101,저,121.39,84.97,0,"55,000",160,2026-08-24
20355515,41412182,귀한25월세.11월초중순협의가능. 호텔식 커뮤니티 연결동,성심포레온(483-0070)단지내공인중개사사무소,월세,101,저,85.30,59.98,0,"50,000",120,2026-08-24
20355515,41412183,36.베란다중문.정원뷰.입주날짜협의가능,성심포레온(483-0070)단지내공인중개사사무소,월세,101,저,121.39,84.97,0,"30,000",280,2026-08-24
20355515,41392564,"정원 조망, 빠른 입주, 오래 거주",열매공인중개사사무소,월세,103,저,182.36,84.97,0,"20,000",340,2026-08-24
20355515,41444367,바로계약가능  빠른입주 정원뷰 오래거주가능,래미안강동열매공인중개사사무소,월세,103,저,182.36,84.97,0,"20,000",340,2026-08-25
20355515,41310484,빠른입주 탁트인뷰 방3화2 강동역직결 월세협의,열매공인중개사사무소,월세,102,고,0.00,59.98,0,"10,000",350,2026-08-21
20355515,40966893,"바로계약가능 고층 뻥뷰 방3,화2 즉시입주가능",래미안강동열매공인중개사사무소,월세,102,고,0.00,59.98,0,"10,000",350,2026-08-11
20355515,40991455,"뷰 좋은 3룸, 욕실2개, 즉시입주가능",열매공인중개사사무소,월세,102,고,85.30,59.98,0,"10,000",350,2026-08-11
20400508,41296253,천호 강동역 도시형주택 풀옵션,대한공인중개사사무소,매매,1,중,21.01,12.14,"27,000",0,0,2026-08-20
20400508,41077145,"미사아름채복층 매매,세안고매매가능,실거주가능,천호역세권,복층풀옵션원룸,",동현대공인중개사사무소,매매,1,11,22.49,12.99,"22,500",0,0,2026-08-13
20400508,41125623,"주담대가능,실입주가능,미사아름채 복층초저렴매매,천호,강동더블역세권,깔끔",동현대공인중개사사무소,매매,1,중,22.49,12.99,"17,000",0,0,2026-08-14
20459781,41211279,"신축첫입주,로얄층,하이엔드,멋진한강뷰냉장고,식세기,세탁건조기 등",일등학사부동산공인중개사사무소,매매,1,중,0.00,59.35,"123,500",0,0,2026-08-19
20459781,40679419,"신축하이엔드,멋진 한강뷰 에4 냉장고 식세기,세탁건조기 특화된호텔식",(단지내)세진공인중개사사무소,전세,1,15,113.52,84.62,0,"120,000",0,2026-08-01
20459781,41211185,"신축첫입주,중간층,하이엔드급아파트 역세권 전철역도보5분 광진교한강공원인접",일등학사부동산공인중개사사무소,매매,1,저,0.00,59.35,"120,000",0,0,2026-08-19
20459781,41056563,신축 하이엔드 특화된 호텔식 프리미엄 고급아파트 한강뷰와 더블역세권,(단지내)세진공인중개사사무소,월세,1,중,79.89,59.35,0,"30,000",200,2026-08-13
20459781,40935259,"신축하이엔드,멋진한강뷰 에4 냉장고 식세기,세탁 건조기 특화된호텔식",(단지내)세진공인중개사사무소,월세,1,중,79.89,59.35,0,"25,000",220,2026-08-10
20459781,41094057,"신축첫입주,중간층,하이엔드급,냉장고,식세기,세탁건조기 천호역도보5분",일등학사부동산공인중개사사무소,매매,1,4,79.89,59.35,0,0,0,2026-08-14
20459781,41109074,신축하이엔드 멋진 한강뷰 냉장고식세기 세탁건조기 에어컨등 특화된호텔식,(단지내)세진공인중개사사무소,매매,1,고,79.89,59.35,0,0,0,2026-08-14
20459781,40743864,신축하이엔드 멋진 한강뷰 냉장고식세기 세탁건조기 에어컨등 특화된호텔식,(단지내)세진공인중개사사무소,매매,1,12,80.61,59.11,0,0,0,2026-08-04
